,RESUMO,TEXTO,LABEL
0,Governo divulga calendário com os dias em que você não será vacinado | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\nsaúde \ngoverno divulga calendário com os dias em que você não será vacinado\na\xa0ideia surgiu porque os brasileiros estavam ficando revoltados com as previsões não cumpridas\n\n    por  \n      atualizado em 18 fev 2021, 12h53 - publicado em 19 fev 2021, 06h00    \n\n\n\n\n \xa0(./getty images)\n\npublicidade\n\n\n\n\n\n \ndiante da falta de vacinas, o governo resolveu divulgar um calendário de vacinação contendo todas as datas em que os cidadãos não serão imunizados. a\xa0ideia surgiu porque os brasileiros estavam ficando revoltados com as previsões não cumpridas e queriam saber quando a vida começaria a voltar ao normal.\na sugestão inicial foi divulgar um novo calendário de vacinação, mas sem as datas. o cidadão poderia preencher as lacunas a lápis, já que elas provavelmente mudariam. o governo mudou de ideia porque não conseguiria comprar lápis.\nno planalto, a percepção é de que pazuello finalmente justificou a fama de mestre em logística. afinal, a falta de vacina resolveu a escassez de seringas. sem vacina, ninguém vai precisar de seringa.\npublicado em veja de 24 de fevereiro de 2021, edição nº 2726\ncontinua após a publicidade\n\n\nvacinaçãoleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  eua e união europeia planejam ação articulada para lidar com a chinamais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,Querido diário da quarentena | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \nquerido diário da quarentena\ndia 6 - eu tenho certeza de que o vidro de maionese quer me derrubar!\n\n    por  \n      atualizado em 27 mar 2020, 09h03 - publicado em 27 mar 2020, 06h00    \n\n\n\n\n\n \ndia 1 – primeiro dia. comecei me preparando com uma lista de livros para ler. mas por enquanto a única coisa que estou lendo são receitas. preciso aprender a fazer arroz fora do saquinho. tenho fé.\ndia 2 – tenho tentado aproveitar esse tempo para aprender coisas que nunca consegui. jogar xadrez, por exemplo. vi vídeos no youtube. o problema é que o max não é um bom adversário. max é meu labrador. ele já comeu três peças.adchoicesadvertising\ndia 3 – resolvi fazer as pazes com o max. rodeei meu cachorro três vezes, mas ele não me levou para passear. estou com um problema grave. quebrei todas as panelas ontem no panelaço. não sei como fazer para cozinhar.\ndia 4 – hoje o governo anunciou a suspensão de salário por quatro meses. fiquei pensando no flávio bolsonaro. se vai ser difícil pra todo mundo, imagine pra ele, que vai deixar de receber os salários de seus assessores. fiz as contas e a única maneira de não precisar de salário por quatro meses é eu pegar coronavírus e morrer. comecei a pesquisar sobre seres humanos que conseguem fazer fotossíntese. no fim do dia voltaram atrás. uma pena. estava tendo progressos.\ndia 5 – pensei em pedir alguma coisa pelo delivery. pedi um abraço. nenhum entregador topou o serviço. então pedi farmácia. recebi o entregador com máscara e luvas, disposto ao mínimo contato possível. mas quando ele perguntou “crédito ou débito?” eu senti que ele queria conversar. nessas horas é preciso dar apoio e falar sobre o que realmente importa. então puxei assunto sobre bbb. péssima ideia: ele era fã do daniel.\n\ndia 6 – eu tenho certeza de que o vidro de maionese quer me derrubar! ele aliou ao abridor de latas numa guerra contra mim. quem me contou foi minha escova de dentes. hoje à noite vou propor uma salva de palmas na janela para os funcionários da creche.\ncontinua após a publicidade\n\n\ndia 7 – parei de ver os noticiários pra não ficar nervoso, mas chega tudo pelos grupos de zap. parei de ver os grupos de zap, mas minha mulher me conta tudo. pra não ver minha mulher simulei tosse e febre e me tranquei no quarto. comecei a fazer exercícios acompanhando o vídeo que um amigo mandou. como sou sedentário, eu me cansei, perdi o fôlego, achei que era covid e corri pro hospital. no meio do caminho lembrei que eu só estava fingindo para minha mulher e voltei.\ndia 8 – fiz as contas hoje e percebi que vou ficar uns 5 meses sem visitar minha mãe. ok, já tem um ano que não a vejo mesmo. recebi um sms do banco, lavei as mãos depois de ler. fiquei na dúvida, depois de lavar as mãos, se não devemos lavar as mãos. vai que o sabonete esteja contaminado.\ndia 9 – não vejo a hora de isso tudo acabar, voltar ao trabalho e poder ficar o dia inteiro em casa no fim de semana de novo. um tédio total. mas no fim do dia tive um alento. recebi o trote do falso sequestro. fiquei meia hora ao telefone com o bandido mesmo com meus filhos todos na minha frente.\ndia 10 – agora é real. estou me sentindo muito mal. falta de ar, cansaço enorme, aperto no peito e muita náusea. acabei de ver o pronunciamento do bolsonaro.\npublicado em veja de 1 de abril de 2020, edição nº 2680\ncontinua após a publicidade\n\n\nleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \n\n\n\n\n\n\n\n\n\n',)",False
0,Justiça do Paraguai inscreve penitenciária de Ronaldinho na Libertadores | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \njustiça do paraguai inscreve penitenciária de ronaldinho na libertadores\no atleta não atingiu os parâmetros de falsificação exigidos pelas leis paraguaias\n\n    por  \n      atualizado em 13 mar 2020, 10h08 - publicado em 13 mar 2020, 06h00    \n\n\n\n\n \xa0(norberto duarte/afp)\n\npublicidade\n\n\n\n\n\n \nronaldinho gaúcho quebrou mais um recorde em sua carreira: conseguiu ser preso por falsificação no paraguai. segundo a polícia local, o atleta não atingiu os parâmetros de falsificação exigidos pelas leis paraguaias.\nas autoridades, então, conseguiram o que nenhum zagueiro conseguiu: parar o r10. levado para a prisão, ronaldinho aguarda a decisão do juiz e pela primeira vez espera perder a penalidade máxima.\naproveitando o reforço inesperado, a justiça do paraguai inscreveu o time da penitenciária na libertadores da américa. fora de forma, ronaldinho disse que gostaria de ficar só na embaixada. sergio moro ligou para o governo paraguaio pedindo a libertação de ronaldinho gaúcho, mas não foi atendido, pois acharam que se tratava de um ministro falsificado.\n\npublicado em veja de 18 de março de 2020, edição nº 2678\ncontinua após a publicidade\n\n\nleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,Crivella dá exemplo de isolamento social: não vai participar das festas | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \ncrivella dá exemplo de isolamento social: não vai participar das festas\no presidente de natal do bispo\n\n    por  \n      atualizado em 19 mar 2021, 01h31 - publicado em 24 dez 2020, 06h00    \n\n\n\n\n \xa0(tomaz silva/agência brasil)\n\npublicidade\n\n\n\n\n\n \no prefeito marcelo crivella finalmente resolveu dar o exemplo e vai manter o isolamento social nas festas. ele entrou no retiro na última terça, quando foi retirado de circulação.\num agente penitenciário contou como é ser guardião de crivella. “ele é muito tranquilo, não faz nada. parecia até que estava na prefeitura.” por volta das 14 horas do dia da prisão, crivella deu um susto nos agentes. ele estava muito parado na cela e todos achavam que ele tinha morrido. mas assessores disseram que esse é apenas seu estilo de governar.adchoicesadvertising\nbolsonaro, que apoiou crivella e outros candidatos que se deram mal em 2020, recebeu um pedido do filho flávio: deixe de me apoiar.\no bispo ficou irritado com familiares. ele ganhou um xadrez de presente de natal.\npublicado em veja de 30 de dezembro de 2020, edição nº 2719\ncontinua após a publicidade\n\n\npolíticaleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,Convite para a missa de sétimo dia do PSDB tem a foto de Frota | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \nconvite para a missa de sétimo dia do psdb tem a foto de frota\nóbito foi causado por aecite aguda\n\n    por  \n      atualizado em 23 ago 2019, 14h13 - publicado em 23 ago 2019, 06h30    \n\n\n\n\n\n \no psdb tem distribuído convites para a cerimônia que vai lembrar sua morte com a foto de seu novo garoto-propaganda, alexandre frota. médicos-legistas que dissecaram o cadáver dizem que o início do óbito foi causado por aecite aguda mas o paciente pegou uma frotite e não resistiu.\nfernando henrique cardoso comandou o minuto de silêncio, que já dura mais de uma semana — e até agora não comentou a nova estrela de seu partido.\num vidente que foi internado em 2010 por prever que frota seria político influente acabou virando guru. liberado na semana passada, ele vê o número de fiéis em seu templo crescer. e disse que também havia previsto bolsonaro na presidência, mas, na época, não teve coragem de dizer.\npublicado em veja de 28 de agosto de 2019, edição nº 2649\ncontinua após a publicidade\n\n\nleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas\n\n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,Mandetta alterna cargo no ministério com emprego de equilibrador de pratos | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \nmandetta alterna cargo no ministério com emprego de equilibrador de pratos\nnas próximas coletivas, o ministro planeja se explicar com letras de djavan\n\n    por  \n      atualizado em 3 abr 2020, 10h19 - publicado em 3 abr 2020, 06h00    \n\n\n\n\n \xa0(ueslei marcelino/reuters)\n\npublicidade\n\n\n\n\n\n \na possibilidade de perder o posto no ministério da saúde não tem assustado luis henrique mandetta. precavido, o deputado e médico vem alternando as atividades no front do combate à covid-19 com outro emprego: equilibrador de pratos. curiosamente, é justamente o trabalho no ministério que tem tornado mandetta mestre na arte malabarista. invejado pelo presidente bolsonaro em seu protagonismo em meio à crise, mandetta tem de evitar expor as loucuras do chefe ao mesmo tempo que defende o isolamento social e as diretrizes da oms.\nnão é tarefa fácil. nas últimas coletivas, quando teve de dividir a mesa com outros ministros e alguns bonecos de ventríloquo, mandetta apelou para letras de música. já citou paulinho da viola e zé kéti. nas próximas, planeja se explicar com letras de djavan. assim ninguém precisa entender mesmo.adchoicesadvertising\npublicado em veja de 8 de abril de 2020, edição nº 2681\nleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,“Um pouco de tédio” é cada vez mais pedido no Brasil que eu quero | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\nrevista veja \n“um pouco de tédio” é cada vez mais pedido no brasil que eu quero\né o que o brasileiro mais quer além de saúde, educação e segurança\n\n    por  \n      21 set 2018, 07h00    \n\n\n\n\n\n \nos acontecimentos políticos no brasil têm ocasionado novas síndromes no país. as reviravoltas e os acontecimentos dos últimos quatro anos só não causam mais surpresa do que os das últimas quatro décadas. o brasileiro deseja mais do que nunca segurança, educação, saúde e o mais completo tédio de afundar na poltrona o domingo inteiro vendo televisão aberta achando a vida monótona.\npublicado em veja de 26 de setembro de 2018, edição nº 2601\nbrasilhumorleia mais  veja essa: michelle obama, armínio fraga e leandro karnal  sobedesce: da camada de ozônio a daniel alves  veja essa: eduardo leite, príncipe harry e mia mamedemais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas\n\n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,Americanos querem o direito ao esquecimento do debate entre Trump e Biden | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\nmundo \namericanos querem o direito ao esquecimento do debate entre trump e biden\no evento foi um filme-\xadcatástrofe do início ao fim\n\n    por  \n      atualizado em 1 out 2020, 13h57 - publicado em 2 out 2020, 06h00    \n\n\n\n\n joe biden e donald trump disputam a presidência dos estados unidos\xa0(jim watson/afp; saul loeb/afp)\n\npublicidade\n\n\n\n\n\n \no primeiro debate das eleições americanas foi um filme-\xadcatástrofe do início ao fim. americanos entraram com ação na suprema corte pedindo o direito ao esquecimento de que esse espetáculo da miséria humana aconteceu. donald trump descobriu uma estratégia que poderá ser imitada por seus colegas brasileiros que não gostam de debate, como jair bolsonaro e marcelo crivella: trata-se de ir ao debate sem ir ao debate. trump não deixou ninguém falar — nem biden, nem o moderador, nem ele próprio, que não falou uma única coisa aproveitável. só ficou calado quando lhe perguntaram se ele apoiava supremacistas brancos.\nno próximo debate, biden já tem uma estratégia para manter trump de boca fechada: fazer, durante 90 minutos, a mesma pergunta: “o senhor é nazista?”. é garantia de que o presidente não vai responder.adchoicesadvertising\npublicado em veja de 7 de outubro de 2020, edição nº 2707\nleia mais  eua e união europeia planejam ação articulada para lidar com a china  erdogan acusa oposição turca de trabalhar com biden para derrubá-lo  turquia: pesquisa mostra empate entre erdogan e rival a um dia da eleiçãomais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,"De quarentena, adolescente descobre que geladeira não põe ovo | VEJA","('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\neducação \nde quarentena, adolescente descobre que geladeira não põe ovo\ndurante uma queda da internet, o rapaz, que vive trancado no quarto, conversou com os pais pela primeira vez em um mês\n\n    por  \n      atualizado em 3 abr 2020, 10h19 - publicado em 3 abr 2020, 06h00    \n\n\n\n\n \xa0(istock/getty images)\n\npublicidade\n\n\n\n\n\n \num milagre aconteceu na casa da família mendonça no último sábado. o milagre do círculo da vida. o adolescente enzo, de 13 anos, descobriu que os ovos que comia todo dia de manhã não eram gerados na madrugada pela própria geladeira. durante uma queda da internet, o adolescente, que vive trancado no quarto, conversou com os pais pela primeira vez em um mês e ainda descobriu outra coisa: “pandemia? vírus? que vírus? tá rolando isso?”.\na família mendonça também tem um filho de 4 anos. todos os dias, às 20 horas, os pais vão à janela para bater palmas para os profissionais da creche. “os verdadeiros heróis da linha de frente do progresso brasileiro”, disse a mãe, jorgina. o casal está em isolamento social um do outro e dorme em quartos separados. “mas não por causa do coronavírus. queremos evitar é ter mais filhos”, explicou o pai.\npublicado em veja de 8 de abril de 2020, edição nº 2681\nleia mais  acordo desburocratiza reconhecimento de estudos de brasileiros em portugal  ameaças a escolas: 302 presos, 1.000 pessoas ouvidas e 1.738 investigações  sp: violência nas escolas atinge 1 em 5 professores e metade dos alunosmais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,"Bolsonaro diz que usou 2,3 mi em férias porque destruir um país cansa | VEJA","('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\nbrasil \nbolsonaro diz que usou 2,3 mi em férias porque destruir um país cansa\ne a cpi agora quer saber quando foi que o presidente trabalhou\n\n    por  \n      22 abr 2021, 19h48    \n\n\n\n\n presidente jair bolsonaro promulgou a lei 14.117 -\xa0(marcelo camargo/agência brasil)\n\npublicidade\n\n\n\n\n\n \no presidente jair bolsonaro teve suas merecidas férias questionadas. o planalto respondeu que ele tem estado exausto levando o país à liderança mundial. liderança em desmatamento, liderança em mortes por covid e liderança de perda de democracia.\n“destruir cansa. mas a gente toma uma gemada de cloroquina e fica com disposição”, disse o presidente aos apoiadores no curralzinho.\no dinheiro foi desembolsado em férias. e a cpi agora quer saber quando foi que bolsonaro trabalhou. a justificativa é que boa parte do dinheiro foi gasta com segurança. segurança de que o governo dele não serve para nada.\npublicado em veja de 28 de abril de 2021, edição nº 2735\ncontinua após a publicidade\n\n\npolíticaleia mais  em feira do mst, paulo teixeira ironiza cpi e critica campos neto  arcebispo do rio tem carro e batina roubados em assalto  alertas de desmatamento na amazônia caem 68% em abril, diz inpemais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,CoronaVac tem 100% de eficácia em despertar teorias imbecis | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\nsaúde \ncoronavac tem 100% de eficácia em despertar teorias imbecis\nninguém foi capaz de saber qual era a eficácia de nenhuma vacina que tomou durante a vida\n\n    por  \n      atualizado em 14 jan 2021, 14h38 - publicado em 15 jan 2021, 06h00    \n\n\n\n\n \xa0(sopa images/getty images)\n\npublicidade\n\n\n\n\n\n \nos resultados dos testes com a coronavac animaram os cientistas. os cientistas que estudam o comportamento humano. eles se debruçaram sobre as redes sociais para entender como uma pessoa pode torcer contra uma vacina.\nem exercícios de memória, ninguém foi capaz de saber qual era a eficácia de nenhuma vacina que tomou durante a vida. sim, eles tomaram vacinas.adchoicesadvertising\n“não vai ter jeito. a cura só virá com a vacina contra a ignorância. essa já está disponível, mas muita gente não usa. chama-se livro e tem 100% de eficácia”, disse um pesquisador.\npublicado em veja de 20 de janeiro de 2021, edição nº 2721\ncontinua após a publicidade\n\n\nvacinaleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  eua e união europeia planejam ação articulada para lidar com a chinamais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \n\n\n\n\n\n\n\n\n\n',)",False
0,Fabricantes de papel higiênico temem concorrência da nova carteira | VEJA,"('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\nbrasil \nfabricantes de papel higiênico temem concorrência da nova carteira\no produto pode perder a sua utilidade. “já aconteceu com o disco de vinil, com a fita cassete, agora será com a carteira”, disse um historiador\n\n    por  \n      23 nov 2018, 07h00    \n\n\n\n\n\n \na chegada da nova carteira de trabalho pode deixar milhões de trabalhadores desempregados. são profissionais que trabalham nas fábricas de papel higiênico.\no produto pode perder a sua utilidade. “já aconteceu com o disco de vinil, com a fita cassete, agora será com a carteira”, disse um historiador\na nova carteira vai oferecer menos direitos aos funcionários. em troca, o governo espera que isso gere mais empregos. papai noel já foi chamado para ser o garoto-propaganda da novidade. se ele não aceitar, o governo tentará no ano que vem com o coelhinho da páscoa.\npublicado em veja de 28 de novembro de 2018, edição nº 2610\ncontinua após a publicidade\n\n\nbrasilgovernohumorjair bolsonarotrabalholeia mais  em feira do mst, paulo teixeira ironiza cpi e critica campos neto  arcebispo do rio tem carro e batina roubados em assalto  alertas de desmatamento na amazônia caem 68% em abril, diz inpemais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas\n\n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,"Após visitar os EUA, Eduardo Bolsonaro quer Mickey no comando da Cultura | VEJA","('\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \napós visitar os eua, eduardo bolsonaro quer mickey no comando da cultura\npara o filho do presidente eleito, é preciso ter alguém na cultura que não sobreviva da mamatinha da lei rouanet\n\n    por  \n      30 nov 2018, 07h00    \n\n\n\n\n \xa0(//.)\n\npublicidade\n\n\n\n\n\n \no filho do presidente jair bolsonaro voltou de sua viagem com muito mais do que um chapéu de mickey na cabeça. ele quer o ratinho no comando do ministério da cultura. para eduardo, é preciso ter alguém na cultura que não sobreviva da mamatinha da lei rouanet. mickey já provou que, quando um artista tem talento, não precisa da ajuda do governo.\na chegada do ratinho poderia trazer até mesmo parques temáticos ao país. a família bolsonaro já sonha com a trumplândia. um parque todo laranja, com uma montanha-russa na forma do topete do presidente americano. mas a maior atração seria um grande muro onde as pessoas poderiam praticar tiro ao alvo em quem tentasse atravessar.\npublicado em veja de 5 de dezembro de 2018, edição nº 2611\nbrasildisneyhumorjair bolsonaroministério da culturaministériosleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n',)",False
0,Hiena é internada com crise de riso após vídeo de Bolsonaro | VEJA,"(""\n\n\n\n\n\n\n                        por redação \nsiga\n \n\n\n\n\n\n\npolítica \nhiena é internada com crise de riso após vídeo de bolsonaro\nrumores sugerem que o presidente vai estrelar um remake do 'rei leão'\n\n    por  \n      atualizado em 1 nov 2019, 09h42 - publicado em 1 nov 2019, 06h00    \n\n\n\n\n vídeo postado por bolsonaro virou piada no mundo animal\xa0(./.)\n\npublicidade\n\n\n\n\n\n \na hiena lippy foi internada com uma crise de riso compulsivo depois de assistir a um vídeo postado por bolsonaro no twitter. as imagens mostram um leão sendo atacado por hienas, até ser socorrido pelo conservador patriota.\nno vídeo, os dois leões esfregam as cabeças após derrotar as rivais. a assessoria de bolsonaro informou que foi uma “esfregada hétero”.\nrumores sugerem que bolsonaro vai estrelar um remake do rei leão. na nova versão o pai é jogado no abismo pelos filhos.\npublicado em veja de 6 de novembro de 2019, edição nº 2659\ncontinua após a publicidade\n\n\nhumorjair bolsonaroleia mais  bolsonaristas pedem punição a deputado do pl que postou foto com lula  aliados pressionam lira a aceitar convocação de rui costa no plenário  enfermeira admite que emprestou senha para exclusão de vacina de bolsonaromais lidas1brasil pf encontra certificados de diamantes na casa de mauro cid2cultura a indireta de rodrigo bocardi a luciano hang durante telejornal da globo3cultura o primeiro grande acerto de walcyr carrasco em ‘terra e paixão’4cultura o mais novo climão entre patrícia poeta e manoel soares no ‘encontro’5brasil pf acha cartão de crédito de bolsonaro e papéis sobre atos golpistas \n\npublicidade\n\n\n\n\n\n\n\n\nrecomendadas\n\nrecomendado por\n\n \nskipads by \n\n\n\n\n\n\n\n\n"",)",False
