RESUMO,TEXTO,LABEL
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Foram considerados 11 estudos na meta-análise: sete que avaliaram o uso da hidroxicloroquina em pacientes antes da exposição (profilaxia pré-exposição) ao vírus SARS-CoV-2, que causa a Covid-19, e quatro após o contato de pacientes com indivíduos infectados (profilaxia pós-exposição).

A análise do conjunto de estudos sobre o uso do fármaco como profilaxia pré-exposição estimou redução em 28% do risco de um paciente contrair a Covid-19. Isso, entretanto, não comprova a eficácia da droga, e sim aponta para a necessidade de estudos mais conclusivos sobre uma eventual ação preventiva.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Especialistas ouvidos por Aos Fatos reforçam ainda que a pesquisa apresenta problemas metodológicos. Leandro Tessler, professor do departamento de Física da Unicamp (Universidade Estadual de Campinas), criticou a seleção de estudos, que selecionou alguns trabalhos em pré-print — que ainda não foram revisados por outros cientistas.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"“Foram utilizados artigos ruins como se fossem bons. E, ainda que fossem bons, os autores afirmam somente que os estudos [sobre a droga] deveriam ter continuado, não que a hidroxicloroquina funciona contra a Covid-19”, afirma Tessler.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"O biólogo Airton Pereira e Silva, da UFF (Universidade Federal Fluminense), apontou que alguns trabalhos incluídos na lista de referências da meta-análise mencionam que a hidroxicloroquina foi utilizada com outros medicamentos, “o que invalida o discurso de que apenas o uso desta droga já teria um benefício”.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"À Reuters, o professor de bioestatística e epidemiologia Miguel Hernán, um dos co-autores do estudo, negou que os artigos analisados sejam de baixa qualidade e disse que a meta-análise foi extremamente cautelosa.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Ineficácia. Ainda em 2020, a hidroxicloroquina foi excluída dos testes clínicos da OMS (Organização Mundial da Saúde), que não recomenda o uso profilático da droga contra a Covid-19, e do governo americano, por não apresentar resultados positivos.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"A droga não resultou em benefícios na redução da mortalidade ou do tempo de internação em grandes estudos clínicos, como o Recovery Trial, realizado no Reino Unido com cerca de 1.500 pacientes.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Outros estudos também concluíram que a droga não tinha eficácia para profilaxia e no chamado “tratamento precoce”. Em fevereiro de 2021, uma meta-análise publicada pela Cochrane, entidade especializada em revisões sistemáticas de estudos, concluiu que a cloroquina e a hidroxicloroquina têm pouco ou nenhum efeito no risco de morte e pouco ou nenhum efeito na progressão para ventilação mecânica — tratamento utilizado quando indivíduos não conseguem respirar por conta própria.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Uma meta-análise publicada em abril do ano passado na revista Nature, que estudou dados de 28 testes clínicos feitos com a hidroxicloroquina e a cloroquina, concluiu que, além de ineficaz, o primeiro medicamento pode aumentar o risco de mortalidade de pacientes.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Outra metanálise publicada em outubro, em que foram analisados nove estudos relacionados ao uso da hidroxicloroquina contra a Covid-19, não apontou diferenças significativas entre aqueles que tomaram ou não a hidroxicloroquina de maneira profilática.",True
0,É falso que estudo de Harvard comprovou que hidroxicloroquina é eficaz contra Covid-19,"Esta peça de desinformação também foi checada pelo Boatos.org, Lupa e Reuters.",True
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,JBS Friboi abriu duas contas na Suíça com R$ 300 milhões de propina para Lula e Dilma.,False
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,"Uma reportagem veiculada em maio de 2017 pelo Jornal Nacional, sobre a delação do empresário Joesley Batista, que afirmava existirem duas contas na Suíça com R$ 300 milhões de propina para os ex-presidentes petistas Luiz Inácio Lula da Silva e Dilma Rousseff, voltou a ser compartilhada nas redes sociais, mas sem o devido contexto. Isso porque as acusações feitas por Joesley não foram comprovadas e a reportagem continha um erro, posteriormente corrigido pelo telejornal.",True
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,"No site do Jornal Nacional, consta que o material foi ao ar naquela edição com uma imprecisão: “Dissemos que Joesley Batista tinha contado na delação premiada detalhes de duas contas correntes no exterior em nome dos ex-presidentes Lula e Dilma. Na verdade, Joesley Batista disse no depoimento que mantinha no nome dele duas contas com dinheiro destinado a Lula e Dilma, a ser usado em campanhas eleitorais”.",True
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,"As acusações de Joesley não geraram nenhuma acusação formal contra Lula e Dilma. Em agosto daquele ano, a PGR (Procuradoria-Geral da República), concluiu que a versão de Batista era “incomprovável” porque o delator não apresentou provas de suas falas. Joesley disse na delação — e reforçou em 20 de junho daquele ano — que havia depositado US$ 150 milhões em contas na Suíça para financiar campanhas petistas, e que a distribuição estaria a cargo de Guido Mantega, ex-ministro da Fazenda.",True
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,"No dia 2 de junho, o jornal O Estado de S. Paulo publicou uma reportagem que dizia que o banco suíço Julius Baer, onde o dinheiro estaria depositado, teria encerrado as contas de Batista antes mesmo da delação por “transferências sem justificativa que levantaram a suspeita de crimes financeiros”. O banco afirmou que transferiu o dinheiro para os Estados Unidos, onde viviam Batista e sua família, e que desconhecia os beneficiários das movimentações.",True
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,"Em nota enviada ao Aos Fatos, a assessoria de Lula afirmou que os depoimentos “jamais se comprovaram” e que “Lula e sua família foram extensamente investigados, tiveram todos os seus sigilos quebrados, e não têm nem nunca tiveram contas no exterior”.",True
0,Reportagem do ‘JN’ é tirada de contexto para atribuir a Lula e Dilma contas na Suíça,A Agência Lupa e a Reuters checaram peças de desinformação semelhantes.,True
0,"Lula diz que Auxílio Brasil acaba em dezembro, mas lei garante benefício de R$ 400","Olha, o Bolsonaro fez agora esse Auxílio Emergencial e esse Auxílio Brasil até dia 31 de dezembro. Olha, eu quero saber o seguinte, dia 31 de dezembro você vai tirar o auxílio com base no quê?"" — Lula durante entrevista à Rádio Super (17.ago.2022)",False
0,"Lula diz que Auxílio Brasil acaba em dezembro, mas lei garante benefício de R$ 400","O Auxílio Brasil — programa de transferência de renda do governo Jair Bolsonaro (PL) que substituiu o Bolsa Família — não deixará de ser pago a partir de 31 de dezembro de 2022, como afirmou o ex-presidente e candidato à Presidência Luiz Inácio Lula da Silva (PT) em entrevista à Rádio Super FM, de Minas Gerais, nesta quarta-feira (17). O Ministério da Cidadania informou, por meio de nota, que o benefício é permanente, e a lei que o instituiu não prevê prazo determinado para encerramento.",True
0,"Lula diz que Auxílio Brasil acaba em dezembro, mas lei garante benefício de R$ 400","O que deixará de ser pago em 31 de dezembro deste ano é o adicional extraordinário de R$ 200 sobre o valor mensal do Auxílio Brasil, que é de R$ 400. Isso quer dizer que, até o fim do ano, os beneficiários do programa receberão R$ 600. A partir de janeiro de 2023, a previsão atual é que o valor mensal volte a ser de R$ 400, a menos que seja sancionada uma lei que mantenha as cifras pagas atualmente.",True
0,"Lula diz que Auxílio Brasil acaba em dezembro, mas lei garante benefício de R$ 400","Essa ampliação do Auxílio Brasil foi uma das medidas da PEC (Proposta de Emenda à Constituição) 15/2022, chamada de PEC das Bondades ou PEC “Kamikaze” — conforme definição do ministro Paulo Guedes (Economia) —, que ampliou e criou benefícios sociais em julho de 2022. A proposta se transformou na Emenda Constitucional nº 123.",True
0,"Lula diz que Auxílio Brasil acaba em dezembro, mas lei garante benefício de R$ 400","Durante a entrevista, o presidenciável fez confusão ainda ao chamar o benefício de auxílio emergencial, programa que vigorou entre abril de 2020 e dezembro de 2021, voltado para mitigar os impactos econômicos causados pela pandemia. Em uma live ao lado do deputado federal André Janones (Avante-MG) no sábado (13), o ex-presidente também confundiu os nomes dos benefícios e citou a falsa duração do programa.",True
0,"Lula diz que Auxílio Brasil acaba em dezembro, mas lei garante benefício de R$ 400","Procurada pelo Aos Fatos para comentar a fala, a assessoria do candidato disse que “o Auxílio Brasil, como está sendo dado no valor de 600 reais, e colocado pela população, é até mesmo dezembro”.",True
0,Frases sobre família e igreja atribuídas a Lula em postagem são falsas,"Circula nas redes sociais uma imagem do ex-presidente Luiz Inácio Lula da Silva (PT) com quatro alegações falsas atribuídas a ele. Não há registros de que o candidato tenha dito que vá “redefinir a família”, que é “melhor o empresário deixar a loja fechada, do que alugar para uma igrejinha qualquer”, ou que pretende taxar igrejas e calar religiosos. A assessoria de imprensa do petista nega a autoria das frases.",True
0,Frases sobre família e igreja atribuídas a Lula em postagem são falsas,"As citações tampouco constam em entrevistas, transmissões ao vivo e em falas públicas presentes no Banco de Discursos, ferramenta desenvolvida por Aos Fatos que transcreve declarações dos principais candidatos à Presidência da República em 2022. Também não há propostas semelhantes no programa de governo do petista registrado no TSE.",True
0,Frases sobre família e igreja atribuídas a Lula em postagem são falsas,"Ao buscar declarações antigas do ex-presidente, Aos Fatos encontrou frases que podem ter dado origem às alegações falsas citadas. Em junho de 2010, Lula disse, durante o lançamento do programa “Cinema Perto de Você”, que era preciso mostrar para o empresário que era melhor ter um cinema do que vender a sala para uma igreja qualquer.",True
0,Frases sobre família e igreja atribuídas a Lula em postagem são falsas,"Em setembro de 2020, Lula postou no Twitter que discordava da isenção de impostos dada a instituições religiosas. “Eu sou contra isenção de impostos pra igreja católica, evangélica, ou qualquer que seja. Porque no Brasil quem paga imposto é o povo pobre. As igrejas têm canal de televisão, têm rádio, a conta não pode ficar nas costas do povo”, escreveu. A proposta de governo registrada por Lula não cita o fim da isenção de impostos para igrejas.",True
0,Uso da Bíblia não foi proibido no Brasil,Proibição do uso da Bíblia no Brasil. Veja a matéria você que é cristão. Cuidado cristãos em quais deputados e senadores vocês vão votar esse ano.,False
0,Uso da Bíblia não foi proibido no Brasil,"Um vídeo que circula nas redes sociais desinforma ao afirmar que o uso da Bíblia no Brasil foi proibido. Não há nenhuma lei em vigor que censure o livro religioso, tampouco há projeto de lei com esse objetivo em tramitação.",True
0,Uso da Bíblia não foi proibido no Brasil,"O vídeo com a alegação falsa é uma montagem que reúne um trecho de oito segundos de uma reportagem sobre um projeto de lei que prevê a proibição de mudanças em textos bíblicos e um discurso do presidente Jair Bolsonaro. Originalmente, esses dois conteúdos não afirmam que o uso da bíblia foi proibido no Brasil.",True
0,Uso da Bíblia não foi proibido no Brasil,"A reportagem fez parte da edição de 5 de maio do Jornal da Cultura. A âncora Ana Paula Couto diz que os deputados votaram um requerimento de urgência para a votação do projeto, mas a montagem corta o momento em que a proposta é descrita. No trecho completo, é possível ver que a reportagem se refere ao PL 4.606/2019, do deputado federal Pastor Sargento Isidório (Avante-BA), que deseja proibir alterações de textos bíblicos. O texto não foi votado e aguarda a escolha de relator na Comissão de Cultura.",True
0,Uso da Bíblia não foi proibido no Brasil,"Na sequência da montagem, aparece um vídeo em que Bolsonaro diz que, se a população não se preocupar com a política, no futuro será possível decidir se alguém poderá ter ou não uma Bíblia em casa. A fala é interrompida pela imagem de um homem que diz que o livro cristão é paz e amor e pela narração de uma voz não identificada por Aos Fatos. A edição é finalizada com a continuação do discurso do presidente.",True
0,Uso da Bíblia não foi proibido no Brasil,"O discurso de Bolsonaro usado na montagem foi proferido no dia 27 de outubro do ano passado, durante a 1ª Consagração Pública de Pastores do Amazonas, em Manaus. Na ocasião, Bolsonaro defendeu leis que obrigam bibliotecas públicas a terem exemplares da Bíblia. O presidente criticou o STF (Supremo Tribunal Federal) por ter derrubado as leis estaduais sobre essa obrigatoriedade.",True
0,Uso da Bíblia não foi proibido no Brasil,"Dias antes da crítica, o STF havia determinado que era inconstitucional uma lei do Mato Grosso do Sul que obrigava a presença de exemplares da Bíblia em escolas estaduais e nas bibliotecas públicas, com o argumento de que o Estado não poderia manifestar oficialmente preferência por qualquer denominação religiosa. A decisão, porém, não censura a Bíblia nem proíbe o seu uso, de forma voluntária, em estabelecimentos públicos. Uma norma semelhante, relativa ao Amazonas, foi derrubada em abril.",True
0,Ponte sobre rio das Mortes que aparece em vídeo não é obra do governo Bolsonaro,"Hoje, 12 de julho de 2021. Aqui é Mato Grosso. Esse rio daqui é o rio das Mortes. Aí, essa balsa aqui, toda vida é essa balsa. Os governos passados nunca deram conta de construir a ponte (...) Olha lá a ponte. 700 metros de vão a ponte. É o veinho, Bolsonaro.",False
0,Ponte sobre rio das Mortes que aparece em vídeo não é obra do governo Bolsonaro,"Em um vídeo que circula nas redes sociais, um homem descreve uma obra de uma ponte sobre o rio das Mortes e faz elogios ao presidente e candidato à reeleição Jair Bolsonaro (PL), mas ele não é o responsável pela construção, como diz o narrador. A travessia que liga as cidades mato-grossenses de Cocalinho e Nova Nazaré é gerenciada pelo governo estadual e foi custeada com recursos do Finisa (Financiamento à Infraestrutura e ao Saneamento), linha da Caixa Econômica Federal para estados e municípios.",True
0,Ponte sobre rio das Mortes que aparece em vídeo não é obra do governo Bolsonaro,"O contrato foi assinado em 2013, na gestão da ex-presidente Dilma Rousseff (PT) e do então governador Silval Barbosa (MDB), e a ordem de serviço para a licitação saiu em 2009, segundo a Sinfra-MT (Secretaria de Infraestrutura de Mato Grosso). Os ministérios da Infraestrutura e do Desenvolvimento Regional confirmaram ao Aos Fatos que a atual gestão federal não investiu na obra.",True
0,Ponte sobre rio das Mortes que aparece em vídeo não é obra do governo Bolsonaro,"A ponte sobre o rio das Mortes está com 99,9% das obras concluídas e deve ser liberada para o trânsito entre o fim de agosto e início de setembro deste ano. Atualmente, é necessário usar uma balsa para a travessia de veículos entre Cocalinho e Nova Nazaré. O investimento feito na ponte totaliza R$ 52 milhões e a travessia tem 483,6 metros de extensão — não 700 metros, como diz o narrador.",True
0,Ponte sobre rio das Mortes que aparece em vídeo não é obra do governo Bolsonaro,"Em abril, Aos Fatos verificou outro vídeo que atribui erroneamente a ponte do rio das Mortes ao governo federal. Uma peça de desinformação semelhante também foi checada pelo Projeto Comprova.",True
0,"Crítica de Jô Soares à Globo foi escrita em 1988, não recentemente","Postagens nas redes enganam ao afirmar que um áudio em que se ouve a voz de Jô Soares foi gravado logo antes de ele morrer, em 5 de agosto. A fala aconteceu durante a cerimônia do Troféu Imprensa de 1988, no SBT, e as críticas são direcionadas a José Bonifácio de Oliveira Sobrinho, o Boni, ex-diretor da Globo. Na época, Boni tentou vetar comerciais em que apareciam Jô Soares e outros artistas contratados por ele. O conteúdo original está disponível no YouTube.",True
0,"Crítica de Jô Soares à Globo foi escrita em 1988, não recentemente","No fim de 1987, Jô Soares deixou a Globo para apresentar o programa de entrevistas “Jô Soares Onze e Meia”, no SBT. A decisão desagradou Boni, que além de vetar propagandas, queria impedir que o humorista usasse a palavra “gordo” em seus trabalhos. Jô Soares, então, escreveu uma coluna no Jornal do Brasil em que comparou a atitude de Boni com a de produtores de Hollywood que em 1947 perseguiram artistas que seguiam ideologia política diferente dos chefes — o texto que foi lido por ele no Troféu Imprensa e disseminado no áudio enganoso.",True
0,"Crítica de Jô Soares à Globo foi escrita em 1988, não recentemente","“Com impecável senso de oportunidade, a TV Globo escolheu exatamente o momento da constituinte no Brasil para inaugurar sua lista negra. Quem sair da emissora sem ter sido mandado embora corre o risco de não poder mais trabalhar em comerciais sob ameaça de que estes não serão lá veiculados”, diz a coluna.",True
0,"Crítica de Jô Soares à Globo foi escrita em 1988, não recentemente","Jô Soares fez uma crítica direta a Boni no texto. “Finalmente, eu gostaria de dizer que Silvio Santos foi tremendamente injusto quando chamou Boni numa entrevista de office boy de luxo. Nenhum office boy consegue guardar tanto rancor no coração.” Posteriormente, o apresentador disse que Roberto Marinho (1904–2003), dono da emissora, não concordou com a atitude.",True
0,"Crítica de Jô Soares à Globo foi escrita em 1988, não recentemente","Boni deixou a direção da Globo em 1997 e tornou-se consultor, cargo que ocupou até 2001. José Bonifácio Brasil de Oliveira, filho dele apelidado de Boninho, é diretor da Globo atualmente. Jô Soares voltou a trabalhar na emissora anos depois do atrito e apresentou o “Programa do Jô” entre 2000 e 2016.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Postagens nas redes sociais enganam ao afirmar que o presidente Jair Bolsonaro não inaugurou nenhuma unidade de ensino durante seu mandato. Apesar de ter realizado cortes no orçamento da Educação, o governo federal inaugurou seis universidades federais e autorizou o funcionamento de 12 instituições de educação profissional e tecnológica. Além disso, também destinou verba para a adoção do sistema cívico-militar em escolas de educação básica.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"As universidades federais criadas no atual governo eram campi de instituições de ensino superior já existentes, desmembrados após a apresentação de projetos de lei aprovados na Câmara e no Senado e, posteriormente, sancionados. O processo de criação de uma nova universidade é finalizado quando são nomeados os reitores temporários pelo Ministério da Educação. A partir de então, os antigos campi ganham autonomia na gestão administrativa, financeira e acadêmica.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Os projetos de lei de criação das seis universidades citadas foram apresentados pelo Executivo em 2016, quando a presidente era Dilma Rousseff (PT). Cinco das leis foram sancionadas já no governo de Michel Temer (MDB), em 2018:",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"UFCat (Universidade Federal de Catalão) e UFJ (Universidade Federal de Jataí), desmembradas da UFG (Universidade Federal de Goiás);
UFR (Universidade Federal de Rondonópolis), que era parte da UFMT (Universidade Federal de Mato Grosso);
Ufape (Universidade Federal do Agreste de Pernambuco), que era campus da UFRPE (Universidade Federal Rural de Pernambuco);
UFDPar (Universidade Federal do Delta do Parnaíba), desmembrada da UFPI (Universidade Federal do Piauí).",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"UFCat (Universidade Federal de Catalão) e UFJ (Universidade Federal de Jataí), desmembradas da UFG (Universidade Federal de Goiás);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"UFR (Universidade Federal de Rondonópolis), que era parte da UFMT (Universidade Federal de Mato Grosso);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Ufape (Universidade Federal do Agreste de Pernambuco), que era campus da UFRPE (Universidade Federal Rural de Pernambuco);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"UFDPar (Universidade Federal do Delta do Parnaíba), desmembrada da UFPI (Universidade Federal do Piauí).",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"A nomeação dos reitores temporários dessas universidades aconteceu somente em dezembro de 2019, durante o governo Bolsonaro — portanto, é possível afirmar que elas só foram inauguradas na sua gestão. O atual presidente também sancionou, em julho de 2019, a lei que criou a UFNT (Universidade Federal do Norte do Tocantins), que era um campus da UFT (Universidade Federal do Tocantins). O reitor temporário da UFNT foi nomeado em julho de 2020.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Ensino técnico. Também é incorreta a informação de que nenhuma escola técnica foi inaugurada durante a gestão de Bolsonaro. A Setec (Secretaria de Educação Profissional e Tecnológica), vinculada ao Ministério da Educação, informou que, desde 2020, foram autorizados os funcionamentos de 12 campi na Rede Federal de Educação Profissional, Científica e Tecnológica desde 2020.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Presidente Dutra, do IFMA (Instituto Federal do Maranhão);
Campi avançados de Areia e Pedras de Fogo, do IFPB (Instituto Federal da Paraíba);
Poço Redondo, do IFS (Instituto Federal de Sergipe);
Presidente Kennedy, do Ifes (Instituto Federal do Espírito Santo);
Polo de Inovação Matão, do IFSP (Instituto Federal de São Paulo).",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Presidente Dutra, do IFMA (Instituto Federal do Maranhão);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Campi avançados de Areia e Pedras de Fogo, do IFPB (Instituto Federal da Paraíba);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Poço Redondo, do IFS (Instituto Federal de Sergipe);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Presidente Kennedy, do Ifes (Instituto Federal do Espírito Santo);",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Polo de Inovação Matão, do IFSP (Instituto Federal de São Paulo).",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Outros dois campi estão em fase final de implantação: o de Itaboraí (RJ) do IFF (Instituto Federal Fluminense), cuja construção está terminando, e o de Miracatu (SP), do IFSP, inaugurado em abril de 2022 — a construção da unidade deve durar dois anos, mas para o segundo semestre é esperado o oferecimento de cursos livres em um prédio provisório.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Ainda há outros quatro campi de escolas técnicas com funcionamento autorizado, mas cuja construção ainda não iniciou: Laranja da Terra e Pedro Canário, do Ifes, cujos projetos estão em fase de conclusão. O Aos Fatos não obteve informações sobre dois deles, nas cidades paulistas de Rio Claro e Presidente Prudente, do IFSP, que não retornou os contatos da reportagem.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Cívico-militar. No ensino básico, a lei 9.394/96 determina que as instituições são mantidas pelos governos municipais, estaduais e pelo Distrito Federal. Cabe também à União destinar verba às unidades da federação. O governo atual investiu recursos para a adoção do sistema cívico-militar em 216 escolas estaduais e municipais de ensino básico já existentes, de acordo com relatório publicado em junho pelo Ministério da Educação e obtido via Lei de Acesso à Informação pela agência Fiquem Sabendo.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Criado no início da atual gestão, o Pecim (Programa Nacional das Escolas Cívico-Militares) recebeu cerca de R$ 16 milhões em 2020 e R$ 45 milhões em 2021, segundo o jornal Folha de S.Paulo. O programa é feito pelo Ministério da Educação em parceria com o Ministério da Defesa e conta com o apoio de militares no fim do ensino fundamental e no ensino médio das escolas públicas.",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"Em junho, o TJ-SP (Tribunal de Justiça de São Paulo) suspendeu a adoção do programa em uma escola de São José do Rio Preto (SP) por considerá-lo incompatível com os princípios de liberdade e pluralismo de ideias no ensino. A ação havia sido movida pelo Apeoesp (Sindicato dos Professores Oficial do Estado de São Paulo).",True
0,É falso que Bolsonaro não inaugurou nenhuma unidade de educação,"A informação de que um clube de tiro foi aberto por dia no país durante a atual gestão, presente nas postagens desinformativas, é verdadeira. De acordo com reportagem do UOL, do total de 2.061 clubes existentes no Brasil, 1.006 foram inaugurados entre janeiro de 2019 e maio de 2022, o que de fato equivale a quase um clube por dia.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,Erotizando crianças com verbas públicas na era PT. Governo Lula ensinava em cartilha como os jovens deveriam usar crack,False
0,Cartilha citada por Damares não ensina crianças a usar crack,"Em dois vídeos publicados nas redes sociais, a ex-ministra da Mulher, Família e dos Direitos Humanos Damares Alves (Republicanos) distorceu a finalidade de um manual de redução de danos de drogas produzido pelo governo federal durante a gestão de Luiz Inácio Lula da Silva (PT). Ao contrário do que disse a ex-ministra, a publicação não era voltada para ensinar jovens a consumir drogas nem tinha como objetivo sexualizar crianças.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Intitulado “O álcool e outras drogas afetam seus sentidos mas nada alteram seus direitos à Saúde”, o documento foi produzido pelo Programa Nacional de DST-AIDS do Ministério da Saúde em 2008. O conteúdo mostra que se tratava de uma publicação voltada à redução de danos, termo dado à estratégia de saúde pública que tenta controlar as consequências do uso de entorpecentes.

Adotada no Brasil pelo menos desde 1989, a política de redução de danos, de acordo com a OMS (Organização Mundial de Saúde), engloba “atividades que visam minimizar o impacto físico e social, incluindo a transmissão do HIV, incorridos pelos comportamentos relacionados ao uso de drogas”. Segundo a organização, embora governos devam orientar a abstinência, “sempre haverá pessoas que continuarão a usar drogas, temporariamente ou para sempre”, e para esse grupo são orientadas as políticas de redução de danos.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,Redução de danos.  Página da cartilha exibia a estratégia de tentar diminuir as consequências do uso de entorpecentes,True
0,Cartilha citada por Damares não ensina crianças a usar crack,Redução de danos.  Página da cartilha exibia a estratégia de tentar diminuir as consequências do uso de entorpecentes,True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Segundo explicou ao Aos Fatos Mariângela Simão, que foi diretora do Programa Nacional de DST-AIDS do Ministério da Saúde entre 2006 e 2010, “todos os materiais direcionados a apoiar a abordagem de usuários de drogas eram dirigidos para esse público específico e não para uso em escolas ou para a população em geral”.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Dirceu Greco, que substituiu Simão na diretoria do programa, reafirmou ao Aos Fatos que o material era destinado a usuários de entorpecentes ou pessoas que tinham contato com esse público e explicou que as críticas têm origem no desconhecimento da estratégia. Em uma das páginas do documento mostrado por Damares Alves, é afirmado que os programas de redução de danos “não incentivam o uso nem distribuem drogas”, e que a distribuição de material preventivo “visa a proteção à saúde”.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Distribuição. Na época da publicação, o conteúdo da cartilha foi criticado por parlamentares, como o tucano Gerson Camata (1941–2018), e por entrevistados de uma reportagem veiculada pela Band em junho de 2009. Deputados afirmaram na época que tentariam proibir a divulgação do documento, mas o Aos Fatos não conseguiu confirmar se o Ministério da Saúde chegou a distribuir o manual.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Nos comentários da postagem de Damares, outros usuários confundiram o documento apresentado por ela com outros materiais relacionados à política de redução de danos: um manual que foi distribuído por engano a crianças de Sorocaba (SP), em 2011, e um panfleto distribuído na Parada do Orgulho LGBTQIA+ em São Paulo, em 2007. Ambos são diferentes do documento feito pelo Ministério da Saúde e também não eram voltados a crianças e adolescentes, mas a adultos.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Aids. Em um segundo tuíte, a ex-ministra afirma que o mesmo material “erotiza crianças com verbas públicas”, e mostra trechos do documento com imagens que explicam que é possível contrair o vírus HIV ao praticar sexo sem camisinha. O manual também mostra outras formas de contágio de infecções sexualmente transmissíveis, ensina a forma correta de utilizar camisinhas masculinas e femininas e explica que as unidades de saúde estão disponíveis para testes de HIV.",True
0,Cartilha citada por Damares não ensina crianças a usar crack,"Outro lado. O Aos Fatos entrou em contato com a ex-ministra na última quarta-feira (10) e na tarde desta sexta-feira (12) para que ela pudesse comentar a checagem, mas não houve resposta.",True
0,Projeto de lei não criminaliza propagação do evangelho no Rio de Janeiro,"(...) Uma pauta importante para você que propaga o evangelho de Cristo, para você que professa a mesma fé. [Está] sendo aprovado nessa semana na Alerj (Assembleia Legislativa do Estado do Rio de Janeiro) um projeto de lei absurdo que atinge diretamente o coração da igreja. É o projeto de lei 4.257 de 2018, do deputado estadual Átila Nunes. Olha que absurdo! Esse projeto de lei torna crime a propagação do evangelho. Esse projeto de lei passa a punir o propagador do evangelho. Então, você que leva a palavra de Cristo corre o risco a partir de agora, dessa aprovação, de ser preso. E a pauta que implantaram nessa propagação colocaram o nome de assédio religioso. Olha o absurdo! Você propagar o evangelho pode ser enquadrado no crime de assédio religioso (...)",False
0,Projeto de lei não criminaliza propagação do evangelho no Rio de Janeiro,"Circula nas redes sociais um vídeo com a alegação falsa de que a Alerj (Assembleia Legislativa do Rio de Janeiro) aprovou um projeto de lei que criminaliza a propagação do evangelho, sob pena de prisão. Na verdade, o vídeo se refere ao PL 4257-A/2018, que criminaliza o chamado “assédio religioso”, ou seja, a prática de intolerância contra religiões em instituições públicas e privadas.",True
